date,open,high,low,close,volume
2025-08-27 11:30:00,226.190,227.850,224.840,225.280,4220048
2025-08-27 13:30:00,225.280,232.000,225.150,231.070,9190237
2025-08-27 14:00:00,231.070,231.100,222.980,223.570,6786921
2025-08-27 14:30:00,223.580,226.170,217.630,217.790,6578903
2025-08-27 15:00:00,217.800,220.220,215.500,216.570,9644973
2025-08-28 10:00:00,216.120,219.950,212.000,215.010,16552924
2025-08-28 10:30:00,215.010,222.940,214.000,222.280,10363964
2025-08-28 11:00:00,222.280,228.200,221.170,224.800,10848045
2025-08-28 11:30:00,224.780,225.200,221.500,223.970,5322075
2025-08-28 13:30:00,223.980,237.470,223.840,233.280,18501783
2025-08-28 14:00:00,233.120,249.890,233.120,246.670,17742342
2025-08-28 14:30:00,246.690,258.100,246.500,254.990,11020898
2025-08-28 15:00:00,255.000,259.870,254.880,259.000,9036378
2025-08-29 10:00:00,261.000,266.550,253.880,266.480,28267777
2025-08-29 10:30:00,266.480,278.800,262.880,272.000,17587459
2025-08-29 11:00:00,271.980,274.200,266.060,269.820,6862359
2025-08-29 11:30:00,269.790,270.060,262.000,265.860,6664020
