date,open,high,low,close,volume
2025-05-29 14:30:00,176.690,176.960,176.400,176.940,359544
2025-05-29 15:00:00,176.950,177.000,176.600,176.710,502437
2025-05-30 10:00:00,176.470,177.000,175.000,176.120,1141688
2025-05-30 10:30:00,176.130,176.500,175.000,175.500,586171
2025-05-30 11:00:00,175.500,176.500,175.180,176.060,319160
2025-05-30 11:30:00,176.030,176.690,176.020,176.400,310798
2025-05-30 13:30:00,176.320,176.700,176.050,176.080,360087
2025-05-30 14:00:00,176.090,176.880,176.060,176.510,332488
2025-05-30 14:30:00,176.550,176.580,175.850,176.230,329441
2025-05-30 15:00:00,176.230,176.320,175.010,175.010,778166
2025-06-03 10:00:00,174.890,179.160,174.620,178.420,1589823
2025-06-03 10:30:00,178.250,178.600,177.440,178.320,515800
2025-06-03 11:00:00,178.320,179.360,178.010,178.190,560354
2025-06-03 11:30:00,178.190,180.740,178.060,179.360,983834
2025-06-03 13:30:00,179.360,179.430,178.380,178.510,383317
2025-06-03 14:00:00,178.510,178.860,178.250,178.830,230270
2025-06-03 14:30:00,178.870,179.180,178.680,178.930,287444
2025-06-03 15:00:00,178.930,179.110,178.780,178.900,517210
2025-06-04 10:00:00,178.800,179.580,177.890,178.710,921245
2025-06-04 10:30:00,178.710,179.970,178.580,179.460,537588
2025-06-04 11:00:00,179.460,179.690,179.100,179.630,285558
2025-06-04 11:30:00,179.620,180.180,179.480,179.940,299759
2025-06-04 13:30:00,179.920,180.300,179.670,180.100,315147
2025-06-04 14:00:00,180.100,180.200,179.650,179.790,246045
2025-06-04 14:30:00,179.790,180.040,179.690,179.910,297519
2025-06-04 15:00:00,179.960,179.970,179.360,179.420,531445
2025-06-05 10:00:00,180.200,181.200,179.400,179.710,943890
2025-06-05 10:30:00,179.700,180.010,179.390,179.500,338733
2025-06-05 11:00:00,179.460,179.830,178.860,179.600,345605
