date,open,high,low,close,volume
2025-11-07 10:00:00,130.510,135.770,129.210,134.280,2649994
2025-11-07 10:30:00,134.250,134.600,131.440,131.470,701248
2025-11-07 11:00:00,131.470,132.810,131.440,131.860,243632
2025-11-07 11:30:00,131.860,133.200,131.390,131.610,259813
2025-11-07 13:30:00,131.610,132.770,130.830,132.370,401748
2025-11-07 14:00:00,132.380,135.000,132.350,133.750,1275201
2025-11-07 14:30:00,133.510,133.790,131.520,132.030,458994
2025-11-07 15:00:00,132.030,132.420,131.070,131.330,603150
2025-11-10 10:00:00,131.000,137.650,131.000,135.490,2920746
2025-11-10 10:30:00,135.430,135.880,132.300,134.460,1169065
2025-11-10 11:00:00,134.460,135.350,131.700,131.900,551920
2025-11-10 11:30:00,131.900,132.200,129.530,129.880,451928
2025-11-10 13:30:00,130.000,132.000,129.600,130.590,431743
2025-11-10 14:00:00,130.430,131.060,129.780,130.460,285333
2025-11-10 14:30:00,130.440,131.440,130.030,131.360,206094
2025-11-10 15:00:00,131.360,132.200,130.830,131.360,495933
2025-11-11 10:00:00,131.600,136.250,130.700,132.440,2092793
2025-11-11 10:30:00,132.210,133.800,131.380,132.050,490244
2025-11-11 11:00:00,132.040,133.320,131.490,131.550,447361
2025-11-11 11:30:00,131.510,133.300,131.360,132.110,436271
2025-11-11 13:30:00,132.010,132.020,129.930,130.290,367869
2025-11-11 14:00:00,130.290,130.660,129.300,129.300,383811
2025-11-11 14:30:00,129.300,129.990,129.000,129.590,529509
2025-11-11 15:00:00,129.590,129.600,128.730,129.010,554011
2025-11-12 10:00:00,129.000,129.000,124.180,126.500,1674806
2025-11-12 10:30:00,126.500,130.210,126.470,128.570,721105
2025-11-12 11:00:00,128.570,128.730,126.750,126.770,433843
2025-11-12 11:30:00,126.760,127.000,125.700,125.970,332332
2025-11-12 13:30:00,125.960,129.560,125.660,127.370,437578
2025-11-12 14:00:00,127.180,128.520,126.510,127.110,167107
2025-11-12 14:30:00,127.280,128.290,127.080,127.160,131770
2025-11-12 15:00:00,127.330,127.900,126.710,126.840,287294
2025-11-13 10:00:00,127.000,130.490,125.800,127.570,1229754
2025-11-13 10:30:00,127.570,128.530,126.500,128.530,358874
2025-11-13 11:00:00,128.370,128.500,126.600,127.070,278857
2025-11-13 11:30:00,127.050,127.750,126.700,127.750,148633
2025-11-13 13:30:00,127.760,127.990,126.500,126.740,270237
2025-11-13 14:00:00,126.740,127.200,125.970,126.090,282370
2025-11-13 14:30:00,125.990,126.480,125.540,126.230,199717
2025-11-13 15:00:00,126.260,127.460,126.260,127.010,389598
2025-11-14 10:00:00,125.600,126.440,122.600,124.510,1131527
2025-11-14 10:30:00,124.360,126.910,123.690,126.310,494948
2025-11-14 11:00:00,126.220,129.960,126.200,127.550,832711
2025-11-14 11:30:00,127.550,128.340,126.610,127.280,260816
2025-11-14 13:30:00,127.290,127.950,126.670,126.880,189418
2025-11-14 14:00:00,126.800,126.990,126.160,126.430,192103
2025-11-14 14:30:00,126.490,127.000,126.070,126.290,170665
2025-11-14 15:00:00,126.330,126.410,125.500,125.520,294431
2025-11-17 10:00:00,130.690,135.500,128.300,128.380,3107051
2025-11-17 10:30:00,128.350,128.570,124.080,125.010,1543319
2025-11-17 11:00:00,125.040,126.190,124.350,125.550,539771
2025-11-17 11:30:00,125.560,127.330,124.580,124.580,357534
2025-11-17 13:30:00,124.600,125.520,124.240,125.220,263510
2025-11-17 14:00:00,125.230,125.340,124.560,124.880,145791
2025-11-17 14:30:00,124.890,126.080,124.380,125.880,311191
2025-11-17 15:00:00,125.600,126.480,124.850,124.850,517827
2025-11-18 10:00:00,125.110,129.070,124.850,128.170,1959347
